"record_type","model_name","data_name","model_class","formula","created_at","bundle_created_at","n","r","r_squared","adj_r_squared","see","ss_regression","ss_residual","ss_total","df_regression","df_residual","df_total","ms_regression","ms_residual","f","significance","sigma","aic","bic","rmse","mae","term","estimate","std_error","t_value","p_value"
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_3R324",-0.66741,0.085147,-7.838317,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_3R325",-0.342038,0.057358,-5.963228,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_3R326",-0.886432,0.124777,-7.10412,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R401",-0.451859,0.048803,-9.25892,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R402",-1.021263,0.084428,-12.096273,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R403",-0.313201,0.056745,-5.51949,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R404",-0.249487,0.05614,-4.443975,9e-06
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R405",-0.235189,0.035526,-6.620182,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R406",-0.27326,0.034475,-7.926327,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R407",-0.388317,0.068218,-5.692278,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R408",-0.409294,0.041382,-9.890674,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R409",-0.293459,0.06813,-4.307331,1.7e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R411",-0.464476,0.042305,-10.979205,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R412",-0.452745,0.081092,-5.583072,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R413",-0.157372,0.040687,-3.867824,0.000111
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R414",0.19683,0.057133,3.445119,0.000573
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R415",0.296308,0.064968,4.560851,5e-06
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R416",-0.635337,0.129496,-4.906237,1e-06
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R419",-0.70249,0.077991,-9.007355,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R421",-0.667876,0.08854,-7.543179,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_4R422",0.279126,0.066997,4.166222,3.1e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R501",-0.460686,0.060939,-7.559785,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R502",-0.369434,0.061617,-5.995631,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R503",0.602321,0.14741,4.086035,4.4e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R504",0.386271,0.092313,4.184357,2.9e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R505",-0.741184,0.448521,-1.652507,0.098466
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R506",0.471745,0.204037,2.312062,0.020796
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R508",0.599647,0.261476,2.293313,0.021853
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R509",0.576738,0.201859,2.857138,0.004284
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R512",0.465666,0.258409,1.802051,0.07157
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R514",0.542174,0.113335,4.783824,2e-06
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R517",0.835819,0.317497,2.632531,0.008489
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R521",0.660518,0.200491,3.294496,0.00099
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R523",-0.51147,0.169507,-3.017392,0.002557
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R528",-0.430411,0.223777,-1.923387,0.054462
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R529",0.459435,0.109879,4.181264,2.9e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R530",0.538661,0.224213,2.402448,0.016306
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R531",0.176844,0.103812,1.703509,0.088507
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R532",0.563592,0.204973,2.749596,0.005979
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5R533",-0.903388,0.151855,-5.949002,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_5r538",-1.513718,0.44688,-3.387299,0.000709
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_6R601",-0.918165,0.120268,-7.634344,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_6R602",-0.639806,0.103501,-6.181617,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_6R603",-0.739514,0.106404,-6.95008,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_6R604",-0.197087,0.07538,-2.614562,0.008949
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_6R606",-0.257292,0.142491,-1.805667,0.071003
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_6R608",0.923843,0.224725,4.110995,4e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_6R609",1.659054,0.448588,3.69839,0.000218
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_6R614",1.367448,0.320427,4.267577,2e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_6R618",-0.542927,0.258745,-2.098305,0.035906
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_6R620",-0.499545,0.051361,-9.726115,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R701",0.287397,0.057039,5.038603,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R702",0.178763,0.047201,3.787297,0.000153
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R703",-0.356498,0.07352,-4.849018,1e-06
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R704",-0.194941,0.032914,-5.922661,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R705",-0.191375,0.022747,-8.41335,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R706",-0.291618,0.105921,-2.753175,0.005914
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R707",-0.366384,0.112151,-3.266885,0.001091
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R708",-0.293368,0.055316,-5.303526,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R709",-0.243066,0.046224,-5.258465,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R711",-0.34543,0.046163,-7.482821,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R712",-0.230039,0.090291,-2.547758,0.010858
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R713",-0.22202,0.064324,-3.451577,0.00056
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R715",-0.647248,0.149395,-4.332471,1.5e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R716",-0.702499,0.08387,-8.376013,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R717",-0.791079,0.068981,-11.468065,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R718",-0.559735,0.059169,-9.459919,0
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R719",-0.136361,0.032974,-4.135445,3.6e-05
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R720",-0.535438,0.170977,-3.131644,0.001744
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R722",-0.678059,0.142111,-4.771336,2e-06
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"ecf_7R724",-0.365881,0.10905,-3.35516,0.000796
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"months_1to9",0.007279,0.001871,3.891105,1e-04
"coefficient","cod_mod_base_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,9309,0.711461,0.506176,0.497924,0.446213,1868.414592,1822.817416,3691.232008,153,9155,9308,12.21186,0.199106,61.333394,0,0.446213,11548.557671,12655.061898,0.442507,0.361057,"months_10to16",0.018563,0.002007,9.24917,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"(Intercept)",11.360771,0.020558,552.608601,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ln_landratio",0.121369,0.023184,5.235143,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"ln_base_bldgsize_ratio",0.640209,0.028764,22.257554,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"half_duplex1story",-0.306872,0.060427,-5.078409,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"half_duplex2story",-0.186128,0.081088,-2.295397,0.021735
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"largest",0.036465,0.01938,1.881561,0.059931
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"good",0.231358,0.033449,6.916703,0
"coefficient","cod_mod_base_inliers_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.754668,0.569524,0.561576,0.382118,1600.862418,1210.017232,2810.87965,153,8287,8440,10.463153,0.146014,71.658607,0,0.382118,7868.163254,8959.495944,0.378616,0.316881,"fair",-0.170199,0.01102,-15.444907,0
