"record_type","model_name","data_name","model_class","formula","created_at","bundle_created_at","n","r","r_squared","adj_r_squared","see","ss_regression","ss_residual","ss_total","df_regression","df_residual","df_total","ms_regression","ms_residual","f","significance","sigma","aic","bic","rmse","mae","term","estimate","std_error","t_value","p_value"
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R710",-0.281336,0.05183,-5.428039,0
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R711",-0.559845,0.04787,-11.69514,0
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R712",-0.421028,0.069858,-6.026881,0
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R713",-0.47597,0.06141,-7.750645,0
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R714",-0.741637,0.202855,-3.656,0.000261
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R715",-0.694282,0.099234,-6.996436,0
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R716",-0.978789,0.06551,-14.941157,0
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R717",-0.891286,0.064992,-13.71371,0
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R718",-0.722678,0.050611,-14.278976,0
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R719",-0.343885,0.038892,-8.84204,0
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R720",-0.767249,0.128684,-5.962297,0
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R722",-0.566791,0.105406,-5.377202,0
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"ecf_7R724",-0.796305,0.079314,-10.039871,0
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"months_1to9",0.014761,0.004072,3.625082,0.000294
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"months_10to16",0.012023,0.004816,2.496339,0.012609
"coefficient","d7_mod_base_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2667,0.591078,0.349373,0.340216,0.444343,278.730185,519.070514,797.800699,37,2629,2666,7.533248,0.19744,38.154565,0,0.444343,3281.61982,3511.279492,0.441166,0.357323,"months_17to24",0.005717,0.005826,0.981242,0.326564
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"(Intercept)",11.36439,0.057984,195.992234,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ln_landratio",0.249687,0.05228,4.775913,2e-06
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ln_base_bldgsize_ratio",0.518649,0.067367,7.698834,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"single_family1story",0.064938,0.027981,2.320807,0.020379
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"smallest",-0.057493,0.030881,-1.861757,0.062757
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"two_plus_baths",0.1371,0.077706,1.764336,0.0778
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"fair",-0.123946,0.019658,-6.305013,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"poor",-0.258483,0.051402,-5.028669,1e-06
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"qbelow_avg",-0.084554,0.020783,-4.068453,4.9e-05
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"yb_pre_1929",-0.056256,0.027651,-2.034512,0.042008
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"yb_post_1961",0.19517,0.057228,3.410361,0.000659
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"crawl",0.199286,0.076352,2.610095,0.009107
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ln_garagespaces",0.130865,0.020479,6.390188,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"fireplace",0.068417,0.022158,3.087768,0.002039
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"wall",-0.309257,0.113997,-2.712852,0.006717
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"central_air",0.090866,0.021949,4.139833,3.6e-05
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R702",-0.102641,0.057571,-1.782855,0.074734
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R703",-0.731,0.072779,-10.044042,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R704",-0.488425,0.050557,-9.660874,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R705",-0.491797,0.047384,-10.378875,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R706",-0.463931,0.08595,-5.39768,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R707",-0.552148,0.090038,-6.132359,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R708",-0.594039,0.057781,-10.280908,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R709",-0.547629,0.05707,-9.595673,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R710",-0.378698,0.058955,-6.423497,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R711",-0.620947,0.056883,-10.916215,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R712",-0.475409,0.072972,-6.514934,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R713",-0.551996,0.067464,-8.18209,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R715",-0.737395,0.12644,-5.831979,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R716",-1.013504,0.074312,-13.638481,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R717",-1.038066,0.073994,-14.02897,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R718",-0.822796,0.060284,-13.64864,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R719",-0.414841,0.051909,-7.99163,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R720",-0.78839,0.155394,-5.073484,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R721",-0.295255,0.132841,-2.222623,0.026332
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R722",-0.554103,0.134982,-4.105027,4.2e-05
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R723",-0.169253,0.080801,-2.094681,0.036302
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R724",-0.918135,0.090911,-10.099318,0
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"months_1to9",0.013624,0.003654,3.728491,0.000197
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"months_10to16",0.014383,0.004361,3.297826,0.000988
"coefficient","d7_mod_base_inliers_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.642466,0.412763,0.403167,0.386826,257.471323,366.304564,623.775886,40,2448,2488,6.436783,0.149634,43.016786,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"months_17to24",0.003235,0.00527,0.613835,0.539381
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"(Intercept)",11.61983,0.057984,200.397592,0
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ln_landratio",0.249687,0.05228,4.775913,2e-06
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ln_base_bldgsize_ratio",0.518649,0.067367,7.698834,0
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"single_family1story",0.064938,0.027981,2.320807,0.020379
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"smallest",-0.057493,0.030881,-1.861757,0.062757
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"two_plus_baths",0.1371,0.077706,1.764336,0.0778
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"fair",-0.123946,0.019658,-6.305013,0
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"poor",-0.258483,0.051402,-5.028669,1e-06
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"qbelow_avg",-0.084554,0.020783,-4.068453,4.9e-05
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"yb_pre_1929",-0.056256,0.027651,-2.034512,0.042008
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"yb_post_1961",0.19517,0.057228,3.410361,0.000659
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"crawl",0.199286,0.076352,2.610095,0.009107
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ln_garagespaces",0.130865,0.020479,6.390188,0
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"fireplace",0.068417,0.022158,3.087768,0.002039
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"wall",-0.309257,0.113997,-2.712852,0.006717
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"central_air",0.090866,0.021949,4.139833,3.6e-05
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R702",-0.102641,0.057571,-1.782855,0.074734
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R703",-0.731,0.072779,-10.044042,0
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R704",-0.488425,0.050557,-9.660874,0
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R705",-0.491797,0.047384,-10.378875,0
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R706",-0.463931,0.08595,-5.39768,0
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R707",-0.552148,0.090038,-6.132359,0
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R708",-0.594039,0.057781,-10.280908,0
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R709",-0.547629,0.05707,-9.595673,0
"coefficient","d7_mod_tasp1_23_25","data",NA,NA,"2026-04-02 15:43:45 UTC",NA,2489,0.631494,0.398785,0.388961,0.386826,242.969231,366.304564,609.273795,40,2448,2488,6.074231,0.149634,40.593862,0,0.386826,2378.125967,2622.550691,0.383627,0.318901,"ecf_7R710",-0.378698,0.058955,-6.423497,0
